,,,mean,2.5%,97.5%,counts
Control,Age,25-34,1.109974491529963,0.5770947339986922,1.957068136787029,227
Control,Age,35-44,1.1198445477081767,0.5658303083209375,1.9783425135882535,190
Control,Age,45-54,1.4202642333281543,0.7019110939760832,2.6526913008701394,162
Control,Age,55-64,1.2082586183001383,0.5386490966178451,2.3889959965214462,127
Control,Age,65+,2.093163595652922,0.6421454353254259,4.930368879976185,154
Control,Gender,Female,0.9190535047756255,0.6408556125724517,1.290948458189051,573
Control,Gender,Other,0.9473336313510211,0.14231696392783302,3.317455769927678,6
Control,Education,Level-0,0.8828228790019056,0.3128323257555337,1.92885580454179,40
Control,Education,Level-1,0.8237877082608337,0.4665436032033497,1.3454824712994,276
Control,Education,Level-2,0.7195921623993878,0.3798285328138266,1.2476739353149258,190
Control,Education,Level-3,0.8787704994674147,0.4997729754459201,1.4136989512746774,258
Control,Education,Other,0.7970849081626258,0.34095748694114003,1.573740874206928,73
Control,Employment,Unemployed,2.2722707404350113,1.0510622191223369,4.328791618264594,56
Control,Employment,Student,1.281102907364609,0.5045803436671533,2.7309572385829024,64
Control,Employment,Retired,0.741468344363004,0.27164559126026655,1.6309349311291945,151
Control,Employment,Other,1.3741718679141748,0.7539959814543796,2.3032668713372586,110
Control,Religion,Jewish,5.8340865861241475,0.9751139898760905,18.343177304133143,10
Control,Religion,Muslim,2.2780753788550427,0.8050895494387482,5.0174303920819705,34
Control,Religion,Atheist,1.3571047669343397,0.9090752440494548,1.9523181364473032,342
Control,Religion,Other,2.129744887294515,1.2873211864189766,3.293426751752766,172
Control,Political,Labour,0.9532353591317829,0.5888905642584411,1.4604723240647899,350
Control,Political,Liberal-Democrat,1.0571737533621983,0.52189787553662,1.8877724486767655,87
Control,Political,SNP,1.2509927554092215,0.47745276054083996,2.5504621130438974,44
Control,Political,Other,0.992668643323257,0.5853974981601511,1.5720890553581695,212
Control,Ethnicity,Black,1.9509995461896141,0.6584259113301802,4.469201501247425,27
Control,Ethnicity,Asian,0.9362909576819264,0.45092581106007246,1.7246360707587414,82
Control,Ethnicity,Other,0.7206967507889267,0.21803148925169977,1.7419026267981557,19
Control,Income,Level-0,1.1346943305705057,0.5753645479303645,1.993438214602046,154
Control,Income,Level-1,0.7885496628182106,0.42173473902829367,1.3412899092226234,197
Control,Income,Level-2,1.087219010797471,0.5640753410342882,1.854901578820054,167
Control,Income,Level-3,1.1416703157707042,0.6321894488812043,1.886024193513943,230
Control,Income,Other,1.0053209730033745,0.44352080771918745,1.9930602814117555,68
Control,Social media usage,Less than 10 minutes per day,0.6143759364105239,0.28982574323165694,1.1317239281709934,122
Control,Social media usage,10–30 minutes per day,0.9683783351543059,0.5096569912049388,1.6675630543509006,215
Control,Social media usage,31–60 minutes per day,0.8604136051953464,0.4464550236614385,1.4960786584690218,160
Control,Social media usage,1–2 hours per day,1.048265424818362,0.5279344435027299,1.8466702906052765,154
Control,Social media usage,2–3 hours per day,1.0053235175219362,0.4414632740170144,1.9883350473225883,94
Control,Social media usage,More than 3 hours per day,1.1843462522218726,0.5574102810292544,2.2266354371279538,119
Treatment,Age,25-34,0.8718646265345118,0.6278882390431003,1.1834538311311669,575
Treatment,Age,35-44,0.7747358428164878,0.5478110958318563,1.0633702201319102,586
Treatment,Age,45-54,0.8442752777631222,0.5913220763947368,1.16865775777436,528
Treatment,Age,55-64,0.7060942866933392,0.4811786089259271,1.000452113724022,437
Treatment,Age,65+,0.6944356713729358,0.42648800930736974,1.0739701194950046,510
Treatment,Gender,Female,1.2771216403703278,1.0636928653637696,1.5186777243036396,1710
Treatment,Gender,Other,2.1842653261451574,0.7726423722277281,5.089355016700521,19
Treatment,Education,Level-0,1.275522332561255,0.7791281581231743,1.9752357846827127,138
Treatment,Education,Level-1,0.9948526399774774,0.7447059105887415,1.3062825238506475,875
Treatment,Education,Level-2,1.0997603272453245,0.7992899925109406,1.4799726802863948,501
Treatment,Education,Level-3,0.9165251252646919,0.693416373396274,1.1875195275833164,787
Treatment,Education,Other,1.1841055605720703,0.8018070751363535,1.706035428419789,234
Treatment,Employment,Unemployed,0.8284979386705833,0.5633849197580759,1.177278674280983,165
Treatment,Employment,Student,0.6761896785221239,0.42188456967932275,1.0353117899980997,134
Treatment,Employment,Retired,0.7490332326649831,0.5071831352025298,1.080193119863582,496
Treatment,Employment,Other,0.9870062872665087,0.7391718235402714,1.2772559788297497,291
Treatment,Religion,Jewish,1.0967296906410426,0.4561725732557273,2.1617037166909867,34
Treatment,Religion,Muslim,0.8188743445771859,0.4822539192398995,1.2640719392789423,117
Treatment,Religion,Atheist,0.8545609550505426,0.697249095367121,1.0377719484563253,1001
